"role","file","source","source_repository","source_commit","source_path","source_sha256","sha256","source_access","provenance_status","note"
"age_length","bet.age_length","input-repos/ofp-sam-2026-BET-YFT-age-length-build/BET/bet.2023.new-structure.age_length","","a26b694","input-repos/ofp-sam-2026-BET-YFT-age-length-build/BET/bet.2023.new-structure.age_length","1c51daab63859af5392d42d5ebbff6bd1821ff315f5fddea083bcc2ba849bcef","5529b5c52079f9cde36f84a133bc9864b27bd70d41ece809f4863e5a29786135","unverified","unlocked","set age_length effective sample size to 0.75 for 112 records"
"doitall","doitall.sh","steps/06-NewStructure/model/doitall.sh","","5efbaec","steps/06-NewStructure/model/doitall.sh","b525d04f227c7e61f45dc99e3246c1e7ca2f122f51ac5ba4590c5c21cf3451ca","4adac919a3c7f24ce54b1b1abd790569779a27b7b406ba297ebdd03f1bff3e38","unverified","unlocked","generated from the five-region template with only declared cumulative controls"
"frq","bet.frq","input-repos/ofp-sam-2026-BET-YFT-frq-build/BET/bet.2026.new-structure.global-cpue.wt-as-len-plus-len.frq","","f89e066","input-repos/ofp-sam-2026-BET-YFT-frq-build/BET/bet.2026.new-structure.global-cpue.wt-as-len-plus-len.frq","21bf76372bbd8b7ef570f1f5dbd4c6821f00efd20e7b7174fc58a09fda34d78d","21bf76372bbd8b7ef570f1f5dbd4c6821f00efd20e7b7174fc58a09fda34d78d","unverified","unlocked","copied without year chopping"
"ini","bet.ini","https://github.com/PacificCommunity/ofp-sam-2026-BET-YFT-build-ini/blob/5b2fb6053e34a58ef61275a68d8a67ec988833c1/BET/bet.2026.ini","https://github.com/PacificCommunity/ofp-sam-2026-BET-YFT-build-ini","5b2fb6053e34a58ef61275a68d8a67ec988833c1","BET/bet.2026.ini","4a31dabf154cec6b1a8511ff2a9a4db857d68099e07e842ae3c45b026f472602","a0f3973fab2ee37be0d5831803d600106e7b9c3f385261fdb24d5539f537acab","public","locked","Fixed Lorenzen natural-mortality intercept applied from the 01-Diag2023 mgc=-5 diagnostic final par; normalized MFCL 1007 tag-control rows for 98 release groups; RRPTTP26 rebuilt the complete RTTP/PTTP/JPTP group, active, initial, target, and penalty matrices from the audited 33-fishery table; set only tag_flags(:,2) to 0"
"ini_reporting_rates","bet.ini","https://github.com/PacificCommunity/ofp-sam-2026-BET-YFT-build-ini/blob/5b2fb6053e34a58ef61275a68d8a67ec988833c1/BET/bet.2026.ini","https://github.com/PacificCommunity/ofp-sam-2026-BET-YFT-build-ini","5b2fb6053e34a58ef61275a68d8a67ec988833c1","BET/bet.2026.ini","4a31dabf154cec6b1a8511ff2a9a4db857d68099e07e842ae3c45b026f472602","a0f3973fab2ee37be0d5831803d600106e7b9c3f385261fdb24d5539f537acab","public","locked","rrpttp26 reporting-rate matrices only"
"rrpttp26_reporting_audit","bet.ini","config/rrpttp26-reporting-rates.csv","","5efbaec","config/rrpttp26-reporting-rates.csv","6d926d0bef79f54a8fc0a573480959b7f91e9f90be1e912068662edfac388db2","a0f3973fab2ee37be0d5831803d600106e7b9c3f385261fdb24d5539f537acab","unverified","unlocked","complete audited 33-fishery RRPTTP26 matrix specification"
"tag","bet.tag","https://github.com/PacificCommunity/ofp-sam-2026-BET-YFT-tag-prep/blob/44f804341a8e1d9b46e8e6c147dee884c476c28d/BET/bet.2026.low.recaps.removed.tag","https://github.com/PacificCommunity/ofp-sam-2026-BET-YFT-tag-prep","44f804341a8e1d9b46e8e6c147dee884c476c28d","BET/bet.2026.low.recaps.removed.tag","b140e66eb52f2b7e022ef2c562134f8bc9baf3dede18ce95283a001acd2b013f","b140e66eb52f2b7e022ef2c562134f8bc9baf3dede18ce95283a001acd2b013f","public","locked","exact selected tag input; never replaced by an earlier step"
