"role","file","source","source_repository","source_commit","source_path","source_sha256","sha256","source_access","provenance_status","note"
"age_length","bet.age_length","input-repos/ofp-sam-2026-BET/mfcl/inputs/2023_rep/bet.age_length","","847d036","input-repos/ofp-sam-2026-BET/mfcl/inputs/2023_rep/bet.age_length","a4ee2efa951a6ae8dc9ac427a4b6d5bb664d3d48d4539ba87eb46bcb0f948614","a4ee2efa951a6ae8dc9ac427a4b6d5bb664d3d48d4539ba87eb46bcb0f948614","unverified","unlocked","2023 replication CAAL input"
"doitall","doitall.sh","input-repos/ofp-sam-2026-BET/mfcl/inputs/2023_rep/doitall.sh","","847d036","input-repos/ofp-sam-2026-BET/mfcl/inputs/2023_rep/doitall.sh","bdd4c50bc6943570d45974cd91e0e661bdf51cf98f12d1d2138a0aed078c076f","5fd3edaa0b4db8300059555bd3793cc5050c53b1917ebc6126c647670e91e567","unverified","unlocked","2023 assessment replication controls adapted for the current executable with PROGRAM_PATH wrapper, PHASE 10/11 convergence switch, and 1003 ini tag mixing override retained"
"fitted_source","JOB13328","","","","","","","not-public","unresolved","Job13328 fitted-model source metadata is inaccessible without Kflow credentials; do not represent it as public until repository commit path and SHA256 are supplied"
"frq","bet.frq","input-repos/ofp-sam-2026-BET/mfcl/inputs/2023_rep/bet.frq","","847d036","input-repos/ofp-sam-2026-BET/mfcl/inputs/2023_rep/bet.frq","ef3d8957686f44904645eeddde29730913a5f636dde118a3aa02a421efb96e5e","ef3d8957686f44904645eeddde29730913a5f636dde118a3aa02a421efb96e5e","unverified","unlocked","2023 assessment replication frequency/catch/size input"
"hessian_merge","JOB13432","","","","","","","not-public","unresolved","Job13432 Hessian-merge metadata is inaccessible without Kflow credentials; it is not the Job13328 fitted-model source"
"ini","bet.ini","input-repos/ofp-sam-2026-BET/mfcl/inputs/2023_rep/bet.ini","","847d036","input-repos/ofp-sam-2026-BET/mfcl/inputs/2023_rep/bet.ini","cb89296e12a694647cfda434437d6a51d3cfcc8aaa5a123ee601b00d487e1d9d","cb89296e12a694647cfda434437d6a51d3cfcc8aaa5a123ee601b00d487e1d9d","unverified","unlocked","MFCL 1003 ini from the 2023 assessment replication input set; not promoted in this substep"
"tag","bet.tag","input-repos/ofp-sam-2026-BET/mfcl/inputs/2023_rep/bet.tag","","847d036","input-repos/ofp-sam-2026-BET/mfcl/inputs/2023_rep/bet.tag","d1608e52c19e0e211eb46f008b51ac0086bb31cd3ff943bb75c3728f78030641","d1608e52c19e0e211eb46f008b51ac0086bb31cd3ff943bb75c3728f78030641","unverified","unlocked","2023 replication tag input; tag reporting map regenerated from ini/tag"
