"role","file","source","source_repository","source_commit","source_path","source_sha256","sha256","source_access","provenance_status","note"
"age_length","bet.age_length","steps/03-FixM/model/bet.age_length","","5efbaec","steps/03-FixM/model/bet.age_length","a4ee2efa951a6ae8dc9ac427a4b6d5bb664d3d48d4539ba87eb46bcb0f948614","a4ee2efa951a6ae8dc9ac427a4b6d5bb664d3d48d4539ba87eb46bcb0f948614","unverified","unlocked","inherited from 03-FixM"
"doitall","doitall.sh","steps/03-FixM/model/doitall.sh","","5efbaec","steps/03-FixM/model/doitall.sh","3b183b9ac5851b6b59de454f3b9b91efe680d895d4f9c306a2deea8b767e62e7","3b183b9ac5851b6b59de454f3b9b91efe680d895d4f9c306a2deea8b767e62e7","unverified","unlocked","current-executable controls regenerated; 1007 tag flags drive mixing periods; PHASE 10/11 convergence switch retained"
"frq","bet.frq","steps/03-FixM/model/bet.frq","","5efbaec","steps/03-FixM/model/bet.frq","ef3d8957686f44904645eeddde29730913a5f636dde118a3aa02a421efb96e5e","ef3d8957686f44904645eeddde29730913a5f636dde118a3aa02a421efb96e5e","unverified","unlocked","inherited from 03-FixM"
"ini","bet.ini","steps/03-FixM/model/bet.ini","","5efbaec","steps/03-FixM/model/bet.ini","22cbcd660eec9277095bb486d2e790c168a35bf585f89b4ed6663ef746ad83c2","10a2502fd0bb1c091b60ad4cbd8ef16b83aea12684c2caf5ca0b16a56f912b3a","unverified","unlocked","set Length-weight parameters from `3.063397e-05 2.932384` to `3.073533e-05 2.932410`; Lorenzen natural-mortality scaling fixed to the 2023 diagnostic-model estimate from the 01-Diag2023 mgc=-5 diagnostic final par"
"tag","bet.tag","steps/03-FixM/model/bet.tag","","5efbaec","steps/03-FixM/model/bet.tag","d1608e52c19e0e211eb46f008b51ac0086bb31cd3ff943bb75c3728f78030641","d1608e52c19e0e211eb46f008b51ac0086bb31cd3ff943bb75c3728f78030641","unverified","unlocked","inherited from 03-FixM; tag reporting map regenerated from ini/tag"
